OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET001206,ORD00339,PROD00347,5,767.19,0.00,1,3835.95
ORDDET001207,ORD00339,PROD00323,4,101.05,0.00,2,404.20
ORDDET001208,ORD00339,PROD00470,4,981.30,0.10,3,3532.68
ORDDET001209,ORD00339,PROD00289,4,705.50,0.00,4,2822.00
ORDDET001210,ORD00339,PROD00867,2,1163.46,0.00,5,2326.92
ORDDET001211,ORD00340,PROD00378,1,315.73,0.00,1,315.73
ORDDET001212,ORD00340,PROD00464,2,792.76,0.00,2,1585.52
ORDDET001213,ORD00341,PROD00148,3,623.11,0.00,1,1869.33
ORDDET001214,ORD00341,PROD00636,2,1079.41,0.00,2,2158.82
ORDDET001215,ORD00341,PROD00814,1,565.37,0.00,3,565.37
ORDDET001216,ORD00341,PROD00347,5,767.19,0.00,4,3835.95
ORDDET001217,ORD00341,PROD00692,5,214.15,0.05,5,1017.21
ORDDET001218,ORD00341,PROD00615,2,1131.77,0.00,6,2263.54
ORDDET001219,ORD00342,PROD00021,2,507.67,0.10,1,913.81
ORDDET001220,ORD00342,PROD00934,4,1064.23,0.05,2,4044.07
ORDDET001221,ORD00342,PROD00849,2,924.81,0.15,3,1572.18
ORDDET001222,ORD00343,PROD00615,4,1131.77,0.00,1,4527.08
ORDDET001223,ORD00343,PROD00093,2,424.18,0.10,2,763.52
ORDDET001224,ORD00343,PROD00454,2,889.12,0.00,3,1778.24
ORDDET001225,ORD00343,PROD00162,1,282.28,0.00,4,282.28
ORDDET001226,ORD00343,PROD00102,1,351.29,0.05,5,333.73
ORDDET001227,ORD00344,PROD00555,1,212.16,0.00,1,212.16
ORDDET001228,ORD00344,PROD00950,2,351.38,0.10,2,632.48
ORDDET001229,ORD00344,PROD00788,2,607.89,0.05,3,1154.99
ORDDET001230,ORD00344,PROD00182,4,792.78,0.10,4,2854.01
ORDDET001231,ORD00345,PROD00487,1,1133.49,0.05,1,1076.82
ORDDET001232,ORD00345,PROD00880,2,396.67,0.00,2,793.34
ORDDET001233,ORD00346,PROD00770,2,856.35,0.00,1,1712.70
ORDDET001234,ORD00346,PROD00034,2,644.82,0.10,2,1160.68
ORDDET001235,ORD00346,PROD00995,2,119.70,0.10,3,215.46
ORDDET001236,ORD00347,PROD00310,5,349.98,0.00,1,1749.90
ORDDET001237,ORD00348,PROD00190,2,863.39,0.00,1,1726.78
ORDDET001238,ORD00349,PROD00098,1,656.18,0.10,1,590.56
ORDDET001239,ORD00349,PROD00688,2,1103.69,0.15,2,1876.27
ORDDET001240,ORD00349,PROD00600,2,676.46,0.00,3,1352.92
ORDDET001241,ORD00349,PROD00050,3,1067.89,0.10,4,2883.30
ORDDET001242,ORD00350,PROD00502,4,481.44,0.00,1,1925.76
ORDDET001243,ORD00350,PROD00619,5,21.07,0.00,2,105.35
ORDDET001244,ORD00351,PROD00060,1,635.38,0.00,1,635.38
ORDDET001245,ORD00352,PROD00596,2,1119.96,0.00,1,2239.92
ORDDET001246,ORD00352,PROD00664,3,1060.50,0.05,2,3022.42
ORDDET001247,ORD00352,PROD00350,3,316.87,0.15,3,808.02
ORDDET001248,ORD00352,PROD00441,4,724.30,0.00,4,2897.20
ORDDET001249,ORD00352,PROD00102,5,351.29,0.15,5,1492.98
ORDDET001250,ORD00352,PROD00386,3,448.17,0.00,6,1344.51
ORDDET001251,ORD00353,PROD00317,5,723.13,0.00,1,3615.65
ORDDET001252,ORD00353,PROD00003,2,327.47,0.00,2,654.94
ORDDET001253,ORD00353,PROD00745,3,106.39,0.00,3,319.17
ORDDET001254,ORD00353,PROD00461,2,165.61,0.00,4,331.22
ORDDET001255,ORD00353,PROD00594,2,1180.44,0.00,5,2360.88
ORDDET001256,ORD00354,PROD00667,5,771.97,0.00,1,3859.85
ORDDET001257,ORD00354,PROD00643,3,1132.29,0.00,2,3396.87
ORDDET001258,ORD00354,PROD00480,4,1117.13,0.00,3,4468.52
ORDDET001259,ORD00354,PROD00477,4,24.98,0.15,4,84.93
ORDDET001260,ORD00355,PROD00858,1,285.63,0.15,1,242.79
ORDDET001261,ORD00355,PROD00251,1,93.30,0.10,2,83.97
ORDDET001262,ORD00355,PROD00455,3,1123.87,0.00,3,3371.61
ORDDET001263,ORD00356,PROD00694,1,829.16,0.00,1,829.16
ORDDET001264,ORD00356,PROD00630,4,745.72,0.05,2,2833.74
ORDDET001265,ORD00357,PROD00993,3,645.65,0.00,1,1936.95
ORDDET001266,ORD00357,PROD00431,3,1187.62,0.00,2,3562.86
ORDDET001267,ORD00357,PROD00729,4,632.58,0.15,3,2150.77
ORDDET001268,ORD00357,PROD00439,4,800.16,0.00,4,3200.64
ORDDET001269,ORD00358,PROD00028,5,159.00,0.00,1,795.00
ORDDET001270,ORD00358,PROD00803,5,1106.77,0.00,2,5533.85
ORDDET001271,ORD00359,PROD00664,1,1060.50,0.15,1,901.42
ORDDET001272,ORD00359,PROD00329,5,922.57,0.00,2,4612.85
ORDDET001273,ORD00359,PROD00489,2,794.20,0.00,3,1588.40
ORDDET001274,ORD00359,PROD00561,2,1184.57,0.00,4,2369.14
ORDDET001275,ORD00359,PROD00057,1,60.92,0.05,5,57.87
ORDDET001276,ORD00359,PROD00417,4,172.22,0.15,6,585.55
ORDDET001277,ORD00360,PROD00697,4,448.67,0.15,1,1525.48
ORDDET001278,ORD00360,PROD00950,4,351.38,0.00,2,1405.52
ORDDET001279,ORD00360,PROD00453,3,191.13,0.00,3,573.39
ORDDET001280,ORD00360,PROD00025,2,1091.33,0.00,4,2182.66
ORDDET001281,ORD00360,PROD00396,2,85.30,0.15,5,145.01
ORDDET001282,ORD00361,PROD00127,2,802.90,0.00,1,1605.80
ORDDET001283,ORD00361,PROD00553,2,599.65,0.05,2,1139.33
ORDDET001284,ORD00361,PROD00365,5,1081.05,0.15,3,4594.46
ORDDET001285,ORD00361,PROD00600,3,676.46,0.15,4,1724.97
ORDDET001286,ORD00362,PROD00377,1,43.63,0.00,1,43.63
ORDDET001287,ORD00362,PROD00425,3,691.04,0.00,2,2073.12
ORDDET001288,ORD00362,PROD00226,5,93.85,0.00,3,469.25
ORDDET001289,ORD00362,PROD00934,2,1064.23,0.00,4,2128.46
ORDDET001290,ORD00362,PROD00510,1,1027.89,0.00,5,1027.89
ORDDET001291,ORD00363,PROD00251,2,93.30,0.10,1,167.94
ORDDET001292,ORD00363,PROD00465,5,275.34,0.10,2,1239.03
ORDDET001293,ORD00363,PROD00851,2,1158.28,0.00,3,2316.56
ORDDET001294,ORD00363,PROD00345,1,520.17,0.00,4,520.17
ORDDET001295,ORD00363,PROD00792,2,652.06,0.00,5,1304.12
ORDDET001296,ORD00363,PROD00931,4,641.97,0.00,6,2567.88
ORDDET001297,ORD00364,PROD00675,4,615.50,0.10,1,2215.80
ORDDET001298,ORD00364,PROD00642,2,131.68,0.00,2,263.36
ORDDET001299,ORD00364,PROD00515,4,686.28,0.10,3,2470.61
ORDDET001300,ORD00364,PROD00872,3,445.80,0.00,4,1337.40
ORDDET001301,ORD00364,PROD00390,4,574.98,0.15,5,1954.93
ORDDET001302,ORD00365,PROD00207,3,319.73,0.10,1,863.27
ORDDET001303,ORD00365,PROD00821,1,294.78,0.00,2,294.78
ORDDET001304,ORD00365,PROD00700,2,1062.30,0.10,3,1912.14
ORDDET001305,ORD00365,PROD00509,2,769.14,0.00,4,1538.28
ORDDET001306,ORD00365,PROD00423,1,334.88,0.00,5,334.88
ORDDET001307,ORD00366,PROD00684,4,1061.87,0.00,1,4247.48
ORDDET001308,ORD00366,PROD00892,2,235.00,0.15,2,399.50
ORDDET001309,ORD00366,PROD00032,4,654.69,0.05,3,2487.82
ORDDET001310,ORD00367,PROD00189,2,858.89,0.00,1,1717.78
ORDDET001311,ORD00367,PROD00442,1,381.83,0.00,2,381.83
ORDDET001312,ORD00367,PROD00456,4,1110.32,0.00,3,4441.28
ORDDET001313,ORD00368,PROD00324,2,668.64,0.00,1,1337.28
ORDDET001314,ORD00368,PROD00966,4,360.62,0.00,2,1442.48
ORDDET001315,ORD00368,PROD00354,4,324.13,0.00,3,1296.52
ORDDET001316,ORD00369,PROD00629,5,341.33,0.05,1,1621.32
ORDDET001317,ORD00369,PROD00481,5,63.45,0.00,2,317.25
ORDDET001318,ORD00369,PROD00421,5,1165.50,0.05,3,5536.12
ORDDET001319,ORD00369,PROD00267,2,172.14,0.00,4,344.28
ORDDET001320,ORD00370,PROD00834,3,973.27,0.15,1,2481.84
ORDDET001321,ORD00370,PROD00822,3,490.08,0.00,2,1470.24
ORDDET001322,ORD00370,PROD00592,1,65.81,0.00,3,65.81
ORDDET001323,ORD00371,PROD00641,4,522.26,0.10,1,1880.14
ORDDET001324,ORD00371,PROD00142,2,816.22,0.10,2,1469.20
ORDDET001325,ORD00371,PROD00323,4,101.05,0.00,3,404.20
ORDDET001326,ORD00371,PROD00006,4,422.39,0.10,4,1520.60
ORDDET001327,ORD00372,PROD00880,1,396.67,0.05,1,376.84
ORDDET001328,ORD00372,PROD00113,2,1153.93,0.05,2,2192.47
ORDDET001329,ORD00372,PROD00147,4,85.25,0.15,3,289.85
ORDDET001330,ORD00373,PROD00184,3,562.40,0.15,1,1434.12
ORDDET001331,ORD00373,PROD00612,1,161.13,0.10,2,145.02
ORDDET001332,ORD00373,PROD00968,4,1048.77,0.10,3,3775.57
ORDDET001333,ORD00373,PROD00237,2,512.71,0.00,4,1025.42
ORDDET001334,ORD00374,PROD00899,5,779.32,0.00,1,3896.60
ORDDET001335,ORD00374,PROD00276,3,486.91,0.05,2,1387.69
ORDDET001336,ORD00374,PROD00888,3,404.21,0.00,3,1212.63
ORDDET001337,ORD00374,PROD00142,2,816.22,0.00,4,1632.44
ORDDET001338,ORD00374,PROD00075,2,1097.38,0.00,5,2194.76
ORDDET001339,ORD00374,PROD00135,4,314.78,0.05,6,1196.16
ORDDET001340,ORD00375,PROD00878,1,313.65,0.00,1,313.65
ORDDET001341,ORD00375,PROD00707,3,424.61,0.05,2,1210.14
ORDDET001342,ORD00375,PROD00958,5,253.46,0.05,3,1203.93
ORDDET001343,ORD00375,PROD00876,2,751.81,0.00,4,1503.62
ORDDET001344,ORD00375,PROD00717,1,51.21,0.10,5,46.09
ORDDET001345,ORD00376,PROD00715,4,310.66,0.00,1,1242.64
ORDDET001346,ORD00376,PROD00672,2,662.29,0.00,2,1324.58
ORDDET001347,ORD00376,PROD00054,5,283.02,0.10,3,1273.59
ORDDET001348,ORD00377,PROD00096,4,1192.93,0.10,1,4294.55
ORDDET001349,ORD00377,PROD00300,2,211.70,0.00,2,423.40
ORDDET001350,ORD00378,PROD00456,2,1110.32,0.15,1,1887.54
ORDDET001351,ORD00378,PROD00661,1,25.26,0.10,2,22.73
ORDDET001352,ORD00379,PROD00721,4,610.02,0.05,1,2318.08
ORDDET001353,ORD00379,PROD00277,4,128.06,0.15,2,435.40
ORDDET001354,ORD00379,PROD00325,4,825.71,0.00,3,3302.84
ORDDET001355,ORD00379,PROD00066,4,1060.57,0.00,4,4242.28
ORDDET001356,ORD00379,PROD00735,4,76.69,0.15,5,260.75
ORDDET001357,ORD00379,PROD00945,2,1191.34,0.15,6,2025.28
ORDDET001358,ORD00380,PROD00870,5,747.18,0.05,1,3549.10
ORDDET001359,ORD00380,PROD00884,2,360.16,0.00,2,720.32
ORDDET001360,ORD00381,PROD00069,2,538.90,0.00,1,1077.80
ORDDET001361,ORD00382,PROD00842,1,163.82,0.15,1,139.25
ORDDET001362,ORD00383,PROD00531,4,649.84,0.00,1,2599.36
ORDDET001363,ORD00383,PROD00300,5,211.70,0.00,2,1058.50
ORDDET001364,ORD00383,PROD00516,2,802.69,0.00,3,1605.38
ORDDET001365,ORD00383,PROD00941,4,649.11,0.05,4,2466.62
ORDDET001366,ORD00383,PROD00275,5,344.60,0.05,5,1636.85
ORDDET001367,ORD00383,PROD00130,1,1059.50,0.10,6,953.55
ORDDET001368,ORD00384,PROD00962,5,881.28,0.10,1,3965.76
ORDDET001369,ORD00384,PROD00708,4,1002.05,0.05,2,3807.79
ORDDET001370,ORD00385,PROD00758,1,8.90,0.00,1,8.90
ORDDET001371,ORD00385,PROD00654,3,676.44,0.10,2,1826.39
ORDDET001372,ORD00385,PROD00088,3,228.88,0.05,3,652.31
ORDDET001373,ORD00385,PROD00715,5,310.66,0.00,4,1553.30
ORDDET001374,ORD00385,PROD00212,1,525.65,0.10,5,473.08
ORDDET001375,ORD00385,PROD00391,3,630.39,0.05,6,1796.61
ORDDET001376,ORD00386,PROD00582,1,342.55,0.00,1,342.55
ORDDET001377,ORD00386,PROD00733,2,319.29,0.00,2,638.58
ORDDET001378,ORD00386,PROD00854,3,53.45,0.10,3,144.32
ORDDET001379,ORD00387,PROD00782,5,1045.86,0.00,1,5229.30
ORDDET001380,ORD00387,PROD00888,3,404.21,0.00,2,1212.63
ORDDET001381,ORD00387,PROD00096,1,1192.93,0.00,3,1192.93
ORDDET001382,ORD00388,PROD00921,3,412.27,0.00,1,1236.81
ORDDET001383,ORD00389,PROD00113,5,1153.93,0.15,1,4904.20
ORDDET001384,ORD00389,PROD00487,1,1133.49,0.10,2,1020.14
ORDDET001385,ORD00389,PROD00354,1,324.13,0.00,3,324.13
ORDDET001386,ORD00389,PROD00806,5,152.34,0.15,4,647.45
ORDDET001387,ORD00390,PROD00591,1,134.84,0.00,1,134.84
ORDDET001388,ORD00390,PROD00655,3,989.84,0.15,2,2524.09
ORDDET001389,ORD00390,PROD00776,1,82.31,0.00,3,82.31
ORDDET001390,ORD00390,PROD00746,3,340.60,0.00,4,1021.80
ORDDET001391,ORD00390,PROD00753,3,925.04,0.00,5,2775.12
ORDDET001392,ORD00391,PROD00357,4,412.01,0.05,1,1565.64
ORDDET001393,ORD00392,PROD00349,3,785.21,0.00,1,2355.63
ORDDET001394,ORD00392,PROD00078,5,24.82,0.15,2,105.48
ORDDET001395,ORD00392,PROD00704,1,655.08,0.00,3,655.08
ORDDET001396,ORD00392,PROD00219,5,332.25,0.15,4,1412.06
ORDDET001397,ORD00392,PROD00854,2,53.45,0.05,5,101.56
ORDDET001398,ORD00393,PROD00470,5,981.30,0.00,1,4906.50
ORDDET001399,ORD00393,PROD00328,2,90.63,0.00,2,181.26
ORDDET001400,ORD00393,PROD00361,5,751.00,0.15,3,3191.75
ORDDET001401,ORD00394,PROD00106,4,175.46,0.10,1,631.66
ORDDET001402,ORD00395,PROD00391,1,630.39,0.05,1,598.87
ORDDET001403,ORD00395,PROD00289,4,705.50,0.10,2,2539.80
ORDDET001404,ORD00395,PROD00459,3,720.22,0.00,3,2160.66
ORDDET001405,ORD00396,PROD00986,5,343.96,0.00,1,1719.80
ORDDET001406,ORD00397,PROD00910,1,342.96,0.05,1,325.81
ORDDET001407,ORD00397,PROD00474,5,654.27,0.10,2,2944.22
ORDDET001408,ORD00398,PROD00573,1,1169.54,0.05,1,1111.06
ORDDET001409,ORD00398,PROD00662,1,866.00,0.00,2,866.00
ORDDET001410,ORD00398,PROD00721,3,610.02,0.10,3,1647.05
ORDDET001411,ORD00398,PROD00210,4,1077.42,0.05,4,4094.20
ORDDET001412,ORD00398,PROD00496,5,104.30,0.05,5,495.42
ORDDET001413,ORD00398,PROD00719,1,1180.88,0.00,6,1180.88
ORDDET001414,ORD00399,PROD00585,4,1058.92,0.00,1,4235.68
ORDDET001415,ORD00399,PROD00482,5,574.47,0.15,2,2441.50
ORDDET001416,ORD00399,PROD00847,5,990.07,0.00,3,4950.35
ORDDET001417,ORD00399,PROD00852,2,280.98,0.00,4,561.96
ORDDET001418,ORD00399,PROD00395,4,277.90,0.00,5,1111.60
ORDDET001419,ORD00400,PROD00891,1,1011.00,0.00,1,1011.00
ORDDET001420,ORD00400,PROD00043,5,1078.79,0.00,2,5393.95
ORDDET001421,ORD00400,PROD00737,3,798.52,0.00,3,2395.56
ORDDET001422,ORD00400,PROD00329,3,922.57,0.00,4,2767.71
ORDDET001423,ORD00401,PROD00553,4,599.65,0.15,1,2038.81
ORDDET001424,ORD00401,PROD00069,2,538.90,0.10,2,970.02
ORDDET001425,ORD00401,PROD00603,3,458.35,0.00,3,1375.05
ORDDET001426,ORD00401,PROD00357,3,412.01,0.00,4,1236.03
ORDDET001427,ORD00401,PROD00433,2,1169.20,0.10,5,2104.56
ORDDET001428,ORD00401,PROD00336,5,70.14,0.10,6,315.63
ORDDET001429,ORD00402,PROD00290,4,331.27,0.05,1,1258.83
ORDDET001430,ORD00402,PROD00164,2,529.07,0.00,2,1058.14
ORDDET001431,ORD00403,PROD00928,3,357.52,0.10,1,965.30
ORDDET001432,ORD00403,PROD00796,1,587.23,0.00,2,587.23
ORDDET001433,ORD00403,PROD00718,3,870.51,0.10,3,2350.38
ORDDET001434,ORD00403,PROD00494,3,521.81,0.05,4,1487.16
ORDDET001435,ORD00404,PROD00562,2,720.51,0.00,1,1441.02
ORDDET001436,ORD00404,PROD00497,2,523.35,0.00,2,1046.70
ORDDET001437,ORD00404,PROD00620,2,1048.71,0.10,3,1887.68
ORDDET001438,ORD00404,PROD00890,3,290.11,0.00,4,870.33
ORDDET001439,ORD00405,PROD00923,4,790.47,0.00,1,3161.88
ORDDET001440,ORD00405,PROD00846,4,436.07,0.05,2,1657.07
ORDDET001441,ORD00406,PROD00607,2,1154.08,0.00,1,2308.16
ORDDET001442,ORD00406,PROD00574,3,1032.09,0.00,2,3096.27
ORDDET001443,ORD00406,PROD00831,3,353.26,0.15,3,900.81
ORDDET001444,ORD00406,PROD00663,1,737.63,0.00,4,737.63
ORDDET001445,ORD00407,PROD00129,3,782.25,0.00,1,2346.75
ORDDET001446,ORD00407,PROD00896,4,854.73,0.00,2,3418.92
ORDDET001447,ORD00407,PROD00531,2,649.84,0.00,3,1299.68
ORDDET001448,ORD00408,PROD00479,1,452.49,0.10,1,407.24
ORDDET001449,ORD00408,PROD00838,5,697.23,0.05,2,3311.84
ORDDET001450,ORD00408,PROD00196,2,1128.23,0.15,3,1917.99
ORDDET001451,ORD00408,PROD00964,1,482.65,0.15,4,410.25
ORDDET001452,ORD00408,PROD00938,4,885.72,0.00,5,3542.88
ORDDET001453,ORD00409,PROD00886,4,117.71,0.05,1,447.30
ORDDET001454,ORD00409,PROD00733,4,319.29,0.05,2,1213.30
ORDDET001455,ORD00409,PROD00865,1,615.38,0.00,3,615.38
ORDDET001456,ORD00409,PROD00171,5,1173.60,0.00,4,5868.00
ORDDET001457,ORD00409,PROD00973,2,274.91,0.00,5,549.82
ORDDET001458,ORD00410,PROD00710,4,991.15,0.15,1,3369.91
ORDDET001459,ORD00410,PROD00751,5,291.10,0.05,2,1382.72
ORDDET001460,ORD00411,PROD00002,5,518.98,0.00,1,2594.90
ORDDET001461,ORD00411,PROD00799,1,449.02,0.05,2,426.57
ORDDET001462,ORD00412,PROD00150,1,1046.41,0.00,1,1046.41
ORDDET001463,ORD00413,PROD00734,3,52.51,0.00,1,157.53
ORDDET001464,ORD00413,PROD00879,2,639.50,0.00,2,1279.00
ORDDET001465,ORD00414,PROD00298,1,1006.07,0.00,1,1006.07
ORDDET001466,ORD00414,PROD00501,4,420.03,0.15,2,1428.10
ORDDET001467,ORD00414,PROD00222,4,588.60,0.05,3,2236.68
ORDDET001468,ORD00414,PROD00910,1,342.96,0.10,4,308.66
ORDDET001469,ORD00414,PROD00695,4,1142.81,0.00,5,4571.24
ORDDET001470,ORD00414,PROD00988,5,376.92,0.10,6,1696.14
ORDDET001471,ORD00415,PROD00487,4,1133.49,0.00,1,4533.96
ORDDET001472,ORD00415,PROD00111,4,224.13,0.05,2,851.69
ORDDET001473,ORD00415,PROD00386,4,448.17,0.05,3,1703.05
ORDDET001474,ORD00415,PROD00374,3,163.52,0.00,4,490.56
ORDDET001475,ORD00415,PROD00727,5,971.06,0.10,5,4369.77
ORDDET001476,ORD00415,PROD00625,4,1169.16,0.10,6,4208.98
ORDDET001477,ORD00416,PROD00200,3,692.42,0.00,1,2077.26
ORDDET001478,ORD00416,PROD00295,1,854.16,0.10,2,768.74
ORDDET001479,ORD00417,PROD00376,3,965.41,0.00,1,2896.23
ORDDET001480,ORD00417,PROD00156,4,888.45,0.15,2,3020.73
ORDDET001481,ORD00417,PROD00166,3,654.66,0.00,3,1963.98
ORDDET001482,ORD00417,PROD00959,4,1198.50,0.10,4,4314.60
ORDDET001483,ORD00417,PROD00844,2,1051.25,0.15,5,1787.12
ORDDET001484,ORD00417,PROD00860,2,160.20,0.00,6,320.40
ORDDET001485,ORD00418,PROD00594,1,1180.44,0.00,1,1180.44
ORDDET001486,ORD00419,PROD00639,1,472.59,0.05,1,448.96
ORDDET001487,ORD00419,PROD00721,1,610.02,0.00,2,610.02
ORDDET001488,ORD00420,PROD00292,1,760.53,0.00,1,760.53
ORDDET001489,ORD00420,PROD00490,4,1056.87,0.15,2,3593.36
ORDDET001490,ORD00420,PROD00688,5,1103.69,0.00,3,5518.45
ORDDET001491,ORD00420,PROD00250,1,941.94,0.00,4,941.94
ORDDET001492,ORD00420,PROD00432,1,648.88,0.15,5,551.55
ORDDET001493,ORD00420,PROD00052,1,227.17,0.00,6,227.17
ORDDET001494,ORD00421,PROD00407,2,815.02,0.05,1,1548.54
ORDDET001495,ORD00422,PROD00032,5,654.69,0.00,1,3273.45
ORDDET001496,ORD00423,PROD00411,5,127.99,0.10,1,575.95
ORDDET001497,ORD00423,PROD00358,2,641.03,0.15,2,1089.75
ORDDET001498,ORD00424,PROD00865,3,615.38,0.10,1,1661.53
ORDDET001499,ORD00424,PROD00480,4,1117.13,0.10,2,4021.67
ORDDET001500,ORD00424,PROD00932,2,188.72,0.00,3,377.44
ORDDET001501,ORD00425,PROD00296,2,738.73,0.00,1,1477.46
ORDDET001502,ORD00425,PROD00520,4,317.48,0.00,2,1269.92
ORDDET001503,ORD00425,PROD00513,5,116.57,0.00,3,582.85
ORDDET001504,ORD00426,PROD00291,5,332.64,0.05,1,1580.04
ORDDET001505,ORD00427,PROD00584,4,646.06,0.00,1,2584.24
ORDDET001506,ORD00427,PROD00094,5,426.39,0.05,2,2025.35
ORDDET001507,ORD00427,PROD00838,4,697.23,0.00,3,2788.92
ORDDET001508,ORD00427,PROD00259,2,207.26,0.00,4,414.52
ORDDET001509,ORD00428,PROD00898,2,996.81,0.00,1,1993.62
ORDDET001510,ORD00429,PROD00710,4,991.15,0.05,1,3766.37
ORDDET001511,ORD00429,PROD00143,3,700.62,0.00,2,2101.86
ORDDET001512,ORD00429,PROD00837,5,1197.88,0.00,3,5989.40
ORDDET001513,ORD00429,PROD00674,3,186.95,0.05,4,532.81
ORDDET001514,ORD00430,PROD00342,2,921.37,0.15,1,1566.33
ORDDET001515,ORD00430,PROD00271,4,1195.44,0.15,2,4064.50
ORDDET001516,ORD00430,PROD00879,2,639.50,0.00,3,1279.00
ORDDET001517,ORD00430,PROD00911,1,959.80,0.00,4,959.80
ORDDET001518,ORD00430,PROD00607,1,1154.08,0.15,5,980.97
ORDDET001519,ORD00431,PROD00692,1,214.15,0.00,1,214.15
ORDDET001520,ORD00431,PROD00674,3,186.95,0.15,2,476.72
ORDDET001521,ORD00431,PROD00145,4,877.32,0.00,3,3509.28
ORDDET001522,ORD00431,PROD00022,3,153.71,0.00,4,461.13
ORDDET001523,ORD00431,PROD00560,5,1109.55,0.00,5,5547.75
ORDDET001524,ORD00431,PROD00401,5,559.80,0.00,6,2799.00
ORDDET001525,ORD00432,PROD00214,4,781.04,0.00,1,3124.16
ORDDET001526,ORD00432,PROD00844,4,1051.25,0.15,2,3574.25
ORDDET001527,ORD00432,PROD00147,2,85.25,0.15,3,144.92
ORDDET001528,ORD00433,PROD00901,2,229.66,0.00,1,459.32
ORDDET001529,ORD00434,PROD00921,2,412.27,0.05,1,783.31
ORDDET001530,ORD00434,PROD00431,5,1187.62,0.15,2,5047.38
ORDDET001531,ORD00434,PROD00866,2,215.80,0.00,3,431.60
ORDDET001532,ORD00435,PROD00929,1,1095.13,0.00,1,1095.13
ORDDET001533,ORD00436,PROD00039,5,1090.42,0.00,1,5452.10
ORDDET001534,ORD00436,PROD00604,1,531.92,0.10,2,478.73
ORDDET001535,ORD00436,PROD00054,4,283.02,0.10,3,1018.87
ORDDET001536,ORD00436,PROD00539,1,119.11,0.15,4,101.24
ORDDET001537,ORD00436,PROD00841,1,227.94,0.00,5,227.94
ORDDET001538,ORD00436,PROD00610,5,204.42,0.00,6,1022.10
ORDDET001539,ORD00437,PROD00540,2,961.05,0.00,1,1922.10
ORDDET001540,ORD00437,PROD00660,3,334.76,0.00,2,1004.28
ORDDET001541,ORD00438,PROD00557,5,631.16,0.00,1,3155.80
ORDDET001542,ORD00438,PROD00902,5,306.27,0.15,2,1301.65
ORDDET001543,ORD00438,PROD00966,1,360.62,0.10,3,324.56
ORDDET001544,ORD00439,PROD00236,4,1057.67,0.05,1,4019.15
ORDDET001545,ORD00439,PROD00051,4,1158.35,0.00,2,4633.40
ORDDET001546,ORD00439,PROD00946,2,33.93,0.05,3,64.47
ORDDET001547,ORD00439,PROD00269,4,782.01,0.00,4,3128.04
ORDDET001548,ORD00439,PROD00724,5,136.06,0.15,5,578.25
ORDDET001549,ORD00439,PROD00226,1,93.85,0.10,6,84.47
ORDDET001550,ORD00440,PROD00144,2,11.26,0.15,1,19.14
ORDDET001551,ORD00441,PROD00440,5,694.34,0.00,1,3471.70
ORDDET001552,ORD00441,PROD00533,4,877.80,0.15,2,2984.52
ORDDET001553,ORD00441,PROD00069,3,538.90,0.05,3,1535.86
ORDDET001554,ORD00441,PROD00358,1,641.03,0.00,4,641.03
ORDDET001555,ORD00441,PROD00874,2,381.63,0.00,5,763.26
ORDDET001556,ORD00441,PROD00886,1,117.71,0.00,6,117.71
ORDDET001557,ORD00442,PROD00698,2,698.35,0.15,1,1187.19
ORDDET001558,ORD00442,PROD00562,2,720.51,0.00,2,1441.02
ORDDET001559,ORD00442,PROD00970,5,278.75,0.05,3,1324.06
ORDDET001560,ORD00443,PROD00953,5,611.04,0.10,1,2749.68
ORDDET001561,ORD00443,PROD00208,3,520.55,0.00,2,1561.65
ORDDET001562,ORD00443,PROD00620,1,1048.71,0.10,3,943.84
ORDDET001563,ORD00443,PROD00459,5,720.22,0.00,4,3601.10
ORDDET001564,ORD00444,PROD00316,4,693.28,0.05,1,2634.46
ORDDET001565,ORD00444,PROD00144,3,11.26,0.15,2,28.71
ORDDET001566,ORD00444,PROD00684,1,1061.87,0.15,3,902.59
ORDDET001567,ORD00444,PROD00433,1,1169.20,0.05,4,1110.74
ORDDET001568,ORD00444,PROD00621,4,1102.01,0.05,5,4187.64
ORDDET001569,ORD00444,PROD00239,4,285.66,0.15,6,971.24
ORDDET001570,ORD00445,PROD00522,4,1032.63,0.05,1,3923.99
ORDDET001571,ORD00446,PROD00891,5,1011.00,0.10,1,4549.50
ORDDET001572,ORD00446,PROD00920,2,1102.25,0.05,2,2094.28
ORDDET001573,ORD00446,PROD00129,2,782.25,0.05,3,1486.27
ORDDET001574,ORD00446,PROD00674,5,186.95,0.10,4,841.27
ORDDET001575,ORD00447,PROD00683,4,718.10,0.15,1,2441.54
ORDDET001576,ORD00447,PROD00367,2,909.41,0.05,2,1727.88
ORDDET001577,ORD00447,PROD00026,4,890.79,0.00,3,3563.16
ORDDET001578,ORD00447,PROD00090,5,425.81,0.00,4,2129.05
ORDDET001579,ORD00447,PROD00747,2,373.23,0.05,5,709.14
ORDDET001580,ORD00447,PROD00671,4,477.99,0.05,6,1816.36
ORDDET001581,ORD00448,PROD00528,5,306.15,0.15,1,1301.14
ORDDET001582,ORD00448,PROD00851,2,1158.28,0.05,2,2200.73
ORDDET001583,ORD00448,PROD00708,4,1002.05,0.00,3,4008.20
