OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET001212,ORD00349,PROD00231,1,1096.52,0.15,1,932.04
ORDDET001213,ORD00349,PROD00673,2,685.21,0.00,2,1370.42
ORDDET001214,ORD00350,PROD00362,2,739.61,0.10,1,1331.30
ORDDET001215,ORD00350,PROD00973,4,540.54,0.05,2,2054.05
ORDDET001216,ORD00351,PROD00906,2,504.41,0.05,1,958.38
ORDDET001217,ORD00351,PROD00150,2,805.90,0.00,2,1611.80
ORDDET001218,ORD00351,PROD00364,5,206.39,0.10,3,928.75
ORDDET001219,ORD00351,PROD00367,4,821.33,0.10,4,2956.79
ORDDET001220,ORD00351,PROD00522,1,280.75,0.00,5,280.75
ORDDET001221,ORD00352,PROD00698,3,166.83,0.05,1,475.47
ORDDET001222,ORD00352,PROD00140,4,438.90,0.00,2,1755.60
ORDDET001223,ORD00352,PROD00979,5,666.46,0.00,3,3332.30
ORDDET001224,ORD00352,PROD00664,2,1010.82,0.00,4,2021.64
ORDDET001225,ORD00352,PROD00823,2,1157.76,0.00,5,2315.52
ORDDET001226,ORD00353,PROD00789,4,465.15,0.15,1,1581.51
ORDDET001227,ORD00353,PROD00656,3,1049.65,0.00,2,3148.95
ORDDET001228,ORD00353,PROD00884,1,1122.72,0.10,3,1010.45
ORDDET001229,ORD00353,PROD00210,2,1132.77,0.00,4,2265.54
ORDDET001230,ORD00353,PROD00494,1,790.10,0.00,5,790.10
ORDDET001231,ORD00354,PROD00064,2,892.58,0.00,1,1785.16
ORDDET001232,ORD00355,PROD00137,5,341.18,0.00,1,1705.90
ORDDET001233,ORD00355,PROD00061,1,37.03,0.05,2,35.18
ORDDET001234,ORD00355,PROD00621,4,190.85,0.00,3,763.40
ORDDET001235,ORD00356,PROD00173,2,249.52,0.00,1,499.04
ORDDET001236,ORD00357,PROD00694,5,1071.69,0.05,1,5090.53
ORDDET001237,ORD00357,PROD00668,1,194.30,0.15,2,165.16
ORDDET001238,ORD00357,PROD00584,2,13.09,0.00,3,26.18
ORDDET001239,ORD00357,PROD00030,2,128.91,0.10,4,232.04
ORDDET001240,ORD00357,PROD00628,4,360.39,0.00,5,1441.56
ORDDET001241,ORD00358,PROD00279,2,110.70,0.00,1,221.40
ORDDET001242,ORD00358,PROD00962,4,329.19,0.00,2,1316.76
ORDDET001243,ORD00359,PROD00016,5,1090.71,0.00,1,5453.55
ORDDET001244,ORD00360,PROD00429,4,877.69,0.05,1,3335.22
ORDDET001245,ORD00360,PROD00393,4,724.38,0.00,2,2897.52
ORDDET001246,ORD00360,PROD00410,2,469.38,0.15,3,797.95
ORDDET001247,ORD00360,PROD00290,3,620.65,0.00,4,1861.95
ORDDET001248,ORD00360,PROD00922,2,361.25,0.00,5,722.50
ORDDET001249,ORD00360,PROD00803,2,983.48,0.00,6,1966.96
ORDDET001250,ORD00361,PROD00226,2,301.79,0.00,1,603.58
ORDDET001251,ORD00361,PROD00792,5,1159.43,0.00,2,5797.15
ORDDET001252,ORD00361,PROD00779,2,839.08,0.15,3,1426.44
ORDDET001253,ORD00362,PROD00950,3,106.99,0.10,1,288.87
ORDDET001254,ORD00362,PROD00649,5,859.87,0.00,2,4299.35
ORDDET001255,ORD00362,PROD00496,1,54.86,0.05,3,52.12
ORDDET001256,ORD00363,PROD00588,5,1098.56,0.10,1,4943.52
ORDDET001257,ORD00363,PROD00524,1,359.46,0.10,2,323.51
ORDDET001258,ORD00364,PROD00615,1,338.81,0.15,1,287.99
ORDDET001259,ORD00364,PROD00218,4,763.13,0.00,2,3052.52
ORDDET001260,ORD00365,PROD00971,2,36.73,0.00,1,73.46
ORDDET001261,ORD00365,PROD00268,2,747.13,0.10,2,1344.83
ORDDET001262,ORD00365,PROD00177,3,243.90,0.15,3,621.95
ORDDET001263,ORD00366,PROD00567,3,841.51,0.05,1,2398.30
ORDDET001264,ORD00366,PROD00176,5,190.57,0.10,2,857.56
ORDDET001265,ORD00366,PROD00303,2,919.25,0.10,3,1654.65
ORDDET001266,ORD00366,PROD00619,1,1038.50,0.00,4,1038.50
ORDDET001267,ORD00366,PROD00309,1,1108.49,0.05,5,1053.07
ORDDET001268,ORD00366,PROD00555,2,454.95,0.10,6,818.91
ORDDET001269,ORD00367,PROD00816,4,555.12,0.00,1,2220.48
ORDDET001270,ORD00367,PROD00727,3,747.56,0.00,2,2242.68
ORDDET001271,ORD00367,PROD00977,1,969.61,0.15,3,824.17
ORDDET001272,ORD00367,PROD00790,2,633.29,0.00,4,1266.58
ORDDET001273,ORD00367,PROD00982,1,486.26,0.00,5,486.26
ORDDET001274,ORD00368,PROD00935,1,404.13,0.05,1,383.92
ORDDET001275,ORD00368,PROD00965,3,16.69,0.15,2,42.56
ORDDET001276,ORD00368,PROD00385,1,372.52,0.10,3,335.27
ORDDET001277,ORD00368,PROD00916,3,342.85,0.00,4,1028.55
ORDDET001278,ORD00368,PROD00137,4,341.18,0.00,5,1364.72
ORDDET001279,ORD00369,PROD00265,5,920.50,0.05,1,4372.38
ORDDET001280,ORD00369,PROD00147,2,515.16,0.00,2,1030.32
ORDDET001281,ORD00369,PROD00342,2,597.70,0.10,3,1075.86
ORDDET001282,ORD00369,PROD00099,4,724.12,0.00,4,2896.48
ORDDET001283,ORD00370,PROD00943,1,1005.94,0.10,1,905.35
ORDDET001284,ORD00370,PROD00681,2,409.60,0.10,2,737.28
ORDDET001285,ORD00371,PROD00681,3,409.60,0.00,1,1228.80
ORDDET001286,ORD00371,PROD00854,5,1031.96,0.00,2,5159.80
ORDDET001287,ORD00371,PROD00504,4,8.22,0.00,3,32.88
ORDDET001288,ORD00372,PROD00109,3,217.63,0.10,1,587.60
ORDDET001289,ORD00373,PROD00541,5,932.07,0.05,1,4427.33
ORDDET001290,ORD00374,PROD00598,2,353.83,0.10,1,636.89
ORDDET001291,ORD00374,PROD00335,4,814.21,0.15,2,2768.31
ORDDET001292,ORD00374,PROD00167,5,292.47,0.10,3,1316.12
ORDDET001293,ORD00374,PROD00737,1,176.14,0.05,4,167.33
ORDDET001294,ORD00375,PROD00248,5,170.51,0.10,1,767.29
ORDDET001295,ORD00375,PROD00430,3,1153.32,0.00,2,3459.96
ORDDET001296,ORD00376,PROD00494,2,790.10,0.00,1,1580.20
ORDDET001297,ORD00376,PROD00571,5,304.72,0.10,2,1371.24
ORDDET001298,ORD00377,PROD00836,3,522.57,0.05,1,1489.32
ORDDET001299,ORD00377,PROD00303,5,919.25,0.00,2,4596.25
ORDDET001300,ORD00377,PROD00646,1,530.61,0.10,3,477.55
ORDDET001301,ORD00377,PROD00650,3,545.90,0.05,4,1555.81
ORDDET001302,ORD00377,PROD00015,4,610.30,0.00,5,2441.20
ORDDET001303,ORD00378,PROD00665,2,1008.66,0.05,1,1916.45
ORDDET001304,ORD00378,PROD00124,1,748.93,0.15,2,636.59
ORDDET001305,ORD00378,PROD00122,4,256.63,0.15,3,872.54
ORDDET001306,ORD00378,PROD00611,2,1061.69,0.15,4,1804.87
ORDDET001307,ORD00379,PROD00545,5,1013.20,0.00,1,5066.00
ORDDET001308,ORD00379,PROD00011,2,763.98,0.00,2,1527.96
ORDDET001309,ORD00379,PROD00429,5,877.69,0.00,3,4388.45
ORDDET001310,ORD00380,PROD00007,4,564.88,0.00,1,2259.52
ORDDET001311,ORD00381,PROD00909,1,1027.82,0.00,1,1027.82
ORDDET001312,ORD00381,PROD00618,2,781.17,0.15,2,1327.99
ORDDET001313,ORD00381,PROD00321,1,239.97,0.10,3,215.97
ORDDET001314,ORD00382,PROD00403,3,954.20,0.00,1,2862.60
ORDDET001315,ORD00382,PROD00553,5,468.16,0.00,2,2340.80
ORDDET001316,ORD00382,PROD00008,2,533.66,0.15,3,907.22
ORDDET001317,ORD00382,PROD00953,2,148.16,0.05,4,281.50
ORDDET001318,ORD00382,PROD00131,3,1082.75,0.00,5,3248.25
ORDDET001319,ORD00382,PROD00463,1,409.52,0.00,6,409.52
ORDDET001320,ORD00383,PROD00844,2,673.52,0.00,1,1347.04
ORDDET001321,ORD00384,PROD00023,5,842.02,0.05,1,3999.60
ORDDET001322,ORD00384,PROD00602,3,978.40,0.00,2,2935.20
ORDDET001323,ORD00384,PROD00566,5,235.39,0.00,3,1176.95
ORDDET001324,ORD00385,PROD00292,2,1164.73,0.00,1,2329.46
ORDDET001325,ORD00385,PROD00829,4,272.61,0.10,2,981.40
ORDDET001326,ORD00386,PROD00626,2,205.11,0.05,1,389.71
ORDDET001327,ORD00386,PROD00698,5,166.83,0.00,2,834.15
ORDDET001328,ORD00386,PROD00517,4,221.80,0.00,3,887.20
ORDDET001329,ORD00387,PROD00130,4,1110.85,0.00,1,4443.40
ORDDET001330,ORD00387,PROD00710,5,369.55,0.10,2,1662.98
ORDDET001331,ORD00387,PROD00857,1,759.46,0.00,3,759.46
ORDDET001332,ORD00387,PROD00747,3,450.70,0.00,4,1352.10
ORDDET001333,ORD00387,PROD00714,2,648.21,0.05,5,1231.60
ORDDET001334,ORD00387,PROD00953,5,148.16,0.00,6,740.80
ORDDET001335,ORD00388,PROD00649,4,859.87,0.00,1,3439.48
ORDDET001336,ORD00388,PROD00258,5,563.94,0.00,2,2819.70
ORDDET001337,ORD00388,PROD00074,4,178.05,0.00,3,712.20
ORDDET001338,ORD00388,PROD00981,1,764.73,0.00,4,764.73
ORDDET001339,ORD00389,PROD00758,2,149.23,0.10,1,268.61
ORDDET001340,ORD00389,PROD00901,2,231.90,0.00,2,463.80
ORDDET001341,ORD00389,PROD00827,5,864.92,0.05,3,4108.37
ORDDET001342,ORD00389,PROD00417,1,454.21,0.05,4,431.50
ORDDET001343,ORD00389,PROD00230,1,879.33,0.00,5,879.33
ORDDET001344,ORD00389,PROD00964,1,175.20,0.00,6,175.20
ORDDET001345,ORD00390,PROD00132,5,336.27,0.05,1,1597.28
ORDDET001346,ORD00390,PROD00484,5,700.21,0.15,2,2975.89
ORDDET001347,ORD00390,PROD00858,4,650.08,0.00,3,2600.32
ORDDET001348,ORD00390,PROD00877,4,634.69,0.05,4,2411.82
ORDDET001349,ORD00390,PROD00364,3,206.39,0.00,5,619.17
ORDDET001350,ORD00390,PROD00311,3,928.16,0.00,6,2784.48
ORDDET001351,ORD00391,PROD00013,5,514.00,0.00,1,2570.00
ORDDET001352,ORD00391,PROD00314,2,335.88,0.15,2,571.00
ORDDET001353,ORD00392,PROD00319,5,357.80,0.00,1,1789.00
ORDDET001354,ORD00392,PROD00675,3,674.78,0.05,2,1923.12
ORDDET001355,ORD00392,PROD00183,2,547.11,0.15,3,930.09
ORDDET001356,ORD00392,PROD00901,4,231.90,0.00,4,927.60
ORDDET001357,ORD00392,PROD00661,2,963.29,0.05,5,1830.25
ORDDET001358,ORD00392,PROD00331,5,465.67,0.15,6,1979.10
ORDDET001359,ORD00393,PROD00733,5,492.05,0.00,1,2460.25
ORDDET001360,ORD00393,PROD00687,4,1128.45,0.00,2,4513.80
ORDDET001361,ORD00393,PROD00841,5,710.05,0.10,3,3195.22
ORDDET001362,ORD00393,PROD00826,4,961.78,0.00,4,3847.12
ORDDET001363,ORD00393,PROD00549,5,1154.05,0.00,5,5770.25
ORDDET001364,ORD00394,PROD00362,1,739.61,0.00,1,739.61
ORDDET001365,ORD00394,PROD00676,2,1007.11,0.00,2,2014.22
ORDDET001366,ORD00394,PROD00936,1,522.23,0.15,3,443.90
ORDDET001367,ORD00394,PROD00722,3,806.88,0.15,4,2057.54
ORDDET001368,ORD00394,PROD00851,2,122.48,0.00,5,244.96
ORDDET001369,ORD00394,PROD00424,3,584.44,0.15,6,1490.32
ORDDET001370,ORD00395,PROD00536,2,732.03,0.00,1,1464.06
ORDDET001371,ORD00395,PROD00729,2,733.36,0.15,2,1246.71
ORDDET001372,ORD00395,PROD00487,1,1090.83,0.00,3,1090.83
ORDDET001373,ORD00395,PROD00481,5,449.37,0.05,4,2134.51
ORDDET001374,ORD00395,PROD00127,1,50.98,0.00,5,50.98
ORDDET001375,ORD00395,PROD00752,3,638.65,0.15,6,1628.56
ORDDET001376,ORD00396,PROD00454,2,1141.35,0.00,1,2282.70
ORDDET001377,ORD00397,PROD00933,4,882.25,0.15,1,2999.65
ORDDET001378,ORD00397,PROD00256,4,726.34,0.00,2,2905.36
ORDDET001379,ORD00398,PROD00878,4,675.76,0.00,1,2703.04
ORDDET001380,ORD00398,PROD00411,5,183.39,0.00,2,916.95
ORDDET001381,ORD00398,PROD00168,3,627.36,0.05,3,1787.98
ORDDET001382,ORD00398,PROD00420,1,240.94,0.10,4,216.85
ORDDET001383,ORD00398,PROD00325,2,966.62,0.15,5,1643.25
ORDDET001384,ORD00398,PROD00710,3,369.55,0.00,6,1108.65
ORDDET001385,ORD00399,PROD00155,2,1181.05,0.10,1,2125.89
ORDDET001386,ORD00400,PROD00096,4,73.29,0.10,1,263.84
ORDDET001387,ORD00400,PROD00660,1,311.17,0.00,2,311.17
ORDDET001388,ORD00401,PROD00239,2,404.52,0.05,1,768.59
ORDDET001389,ORD00401,PROD00482,2,134.86,0.00,2,269.72
ORDDET001390,ORD00401,PROD00249,4,109.21,0.15,3,371.31
ORDDET001391,ORD00401,PROD00679,3,108.63,0.15,4,277.01
ORDDET001392,ORD00401,PROD00475,2,727.67,0.00,5,1455.34
ORDDET001393,ORD00401,PROD00035,2,512.08,0.00,6,1024.16
ORDDET001394,ORD00402,PROD00201,4,321.78,0.00,1,1287.12
ORDDET001395,ORD00402,PROD00285,1,95.40,0.00,2,95.40
ORDDET001396,ORD00402,PROD00151,1,1129.57,0.00,3,1129.57
ORDDET001397,ORD00402,PROD00743,2,617.82,0.00,4,1235.64
ORDDET001398,ORD00402,PROD00063,2,18.49,0.10,5,33.28
ORDDET001399,ORD00403,PROD00525,4,1128.84,0.15,1,3838.06
ORDDET001400,ORD00404,PROD00777,3,1056.14,0.00,1,3168.42
ORDDET001401,ORD00404,PROD00732,2,346.73,0.00,2,693.46
ORDDET001402,ORD00404,PROD00483,4,1152.50,0.00,3,4610.00
ORDDET001403,ORD00404,PROD00277,1,833.33,0.00,4,833.33
ORDDET001404,ORD00405,PROD00196,2,645.41,0.05,1,1226.28
ORDDET001405,ORD00405,PROD00042,1,781.08,0.00,2,781.08
ORDDET001406,ORD00406,PROD00910,1,601.20,0.15,1,511.02
ORDDET001407,ORD00407,PROD00625,3,686.43,0.05,1,1956.33
ORDDET001408,ORD00407,PROD00087,4,817.58,0.15,2,2779.77
ORDDET001409,ORD00407,PROD00262,1,777.95,0.05,3,739.05
ORDDET001410,ORD00407,PROD00130,2,1110.85,0.00,4,2221.70
ORDDET001411,ORD00407,PROD00927,5,463.85,0.00,5,2319.25
ORDDET001412,ORD00407,PROD00899,2,6.18,0.00,6,12.36
ORDDET001413,ORD00408,PROD00225,4,119.58,0.00,1,478.32
ORDDET001414,ORD00408,PROD00924,3,209.32,0.10,2,565.16
ORDDET001415,ORD00408,PROD00356,4,644.52,0.15,3,2191.37
ORDDET001416,ORD00408,PROD00360,5,329.59,0.05,4,1565.55
ORDDET001417,ORD00408,PROD00417,2,454.21,0.05,5,863.00
ORDDET001418,ORD00409,PROD00698,4,166.83,0.00,1,667.32
ORDDET001419,ORD00409,PROD00889,5,1198.07,0.15,2,5091.80
ORDDET001420,ORD00409,PROD00060,3,58.09,0.15,3,148.13
ORDDET001421,ORD00409,PROD00488,3,656.15,0.00,4,1968.45
ORDDET001422,ORD00409,PROD00237,3,1094.97,0.05,5,3120.66
ORDDET001423,ORD00409,PROD00162,5,684.32,0.10,6,3079.44
ORDDET001424,ORD00410,PROD00920,3,1184.14,0.10,1,3197.18
ORDDET001425,ORD00410,PROD00498,3,354.40,0.10,2,956.88
ORDDET001426,ORD00410,PROD00187,1,998.26,0.10,3,898.43
ORDDET001427,ORD00410,PROD00598,4,353.83,0.00,4,1415.32
ORDDET001428,ORD00411,PROD00308,2,382.51,0.05,1,726.77
ORDDET001429,ORD00411,PROD00987,5,631.11,0.00,2,3155.55
ORDDET001430,ORD00411,PROD00645,5,48.07,0.15,3,204.30
ORDDET001431,ORD00411,PROD00593,4,62.50,0.00,4,250.00
ORDDET001432,ORD00412,PROD00770,2,712.57,0.15,1,1211.37
ORDDET001433,ORD00412,PROD00906,4,504.41,0.15,2,1714.99
ORDDET001434,ORD00412,PROD00791,1,295.48,0.10,3,265.93
ORDDET001435,ORD00413,PROD00109,2,217.63,0.10,1,391.73
ORDDET001436,ORD00414,PROD00997,4,641.60,0.15,1,2181.44
ORDDET001437,ORD00414,PROD00703,4,686.23,0.00,2,2744.92
ORDDET001438,ORD00415,PROD00985,2,228.63,0.10,1,411.53
ORDDET001439,ORD00415,PROD00830,3,449.33,0.05,2,1280.59
ORDDET001440,ORD00415,PROD00161,1,941.93,0.00,3,941.93
ORDDET001441,ORD00415,PROD00288,5,1000.90,0.10,4,4504.05
ORDDET001442,ORD00415,PROD00472,1,791.76,0.15,5,673.00
ORDDET001443,ORD00415,PROD00233,3,1185.72,0.10,6,3201.44
ORDDET001444,ORD00416,PROD00940,2,83.13,0.00,1,166.26
ORDDET001445,ORD00416,PROD00894,3,632.83,0.05,2,1803.57
ORDDET001446,ORD00416,PROD00317,4,45.29,0.00,3,181.16
ORDDET001447,ORD00417,PROD00747,2,450.70,0.15,1,766.19
ORDDET001448,ORD00417,PROD00677,3,78.50,0.05,2,223.72
ORDDET001449,ORD00417,PROD00308,3,382.51,0.05,3,1090.15
ORDDET001450,ORD00417,PROD00607,1,30.29,0.15,4,25.75
ORDDET001451,ORD00417,PROD00914,3,21.30,0.00,5,63.90
ORDDET001452,ORD00417,PROD00244,4,223.60,0.00,6,894.40
ORDDET001453,ORD00418,PROD00321,5,239.97,0.00,1,1199.85
ORDDET001454,ORD00418,PROD00588,2,1098.56,0.15,2,1867.55
ORDDET001455,ORD00418,PROD00223,5,385.29,0.00,3,1926.45
ORDDET001456,ORD00418,PROD00326,2,195.81,0.00,4,391.62
ORDDET001457,ORD00419,PROD00900,5,151.37,0.10,1,681.17
ORDDET001458,ORD00420,PROD00777,3,1056.14,0.10,1,2851.58
ORDDET001459,ORD00421,PROD00697,3,282.26,0.00,1,846.78
ORDDET001460,ORD00422,PROD00734,1,252.57,0.00,1,252.57
ORDDET001461,ORD00423,PROD00199,1,903.85,0.00,1,903.85
ORDDET001462,ORD00424,PROD00287,5,1110.69,0.00,1,5553.45
ORDDET001463,ORD00424,PROD00058,1,36.81,0.00,2,36.81
ORDDET001464,ORD00424,PROD00957,5,976.81,0.00,3,4884.05
ORDDET001465,ORD00424,PROD00755,3,319.65,0.00,4,958.95
ORDDET001466,ORD00425,PROD00437,4,840.03,0.00,1,3360.12
ORDDET001467,ORD00426,PROD00553,5,468.16,0.00,1,2340.80
ORDDET001468,ORD00426,PROD00544,1,406.99,0.00,2,406.99
ORDDET001469,ORD00426,PROD00420,4,240.94,0.00,3,963.76
ORDDET001470,ORD00426,PROD00822,5,460.52,0.00,4,2302.60
ORDDET001471,ORD00426,PROD00471,4,835.61,0.10,5,3008.20
ORDDET001472,ORD00426,PROD00109,1,217.63,0.15,6,184.99
ORDDET001473,ORD00427,PROD00507,5,160.54,0.10,1,722.43
ORDDET001474,ORD00427,PROD00165,4,43.76,0.05,2,166.29
ORDDET001475,ORD00427,PROD00105,2,911.83,0.05,3,1732.48
ORDDET001476,ORD00427,PROD00859,4,947.80,0.10,4,3412.08
ORDDET001477,ORD00428,PROD00927,3,463.85,0.00,1,1391.55
ORDDET001478,ORD00428,PROD00199,2,903.85,0.05,2,1717.32
ORDDET001479,ORD00428,PROD00293,3,756.37,0.15,3,1928.74
ORDDET001480,ORD00429,PROD00686,2,417.71,0.00,1,835.42
ORDDET001481,ORD00429,PROD00715,5,817.95,0.15,2,3476.29
ORDDET001482,ORD00429,PROD00253,3,264.76,0.15,3,675.14
ORDDET001483,ORD00429,PROD00060,2,58.09,0.10,4,104.56
ORDDET001484,ORD00429,PROD00112,2,544.96,0.15,5,926.43
ORDDET001485,ORD00429,PROD00233,5,1185.72,0.05,6,5632.17
ORDDET001486,ORD00430,PROD00055,1,1195.48,0.00,1,1195.48
ORDDET001487,ORD00430,PROD00047,4,167.05,0.00,2,668.20
ORDDET001488,ORD00430,PROD00537,4,368.37,0.00,3,1473.48
ORDDET001489,ORD00430,PROD00697,4,282.26,0.00,4,1129.04
ORDDET001490,ORD00431,PROD00985,5,228.63,0.00,1,1143.15
ORDDET001491,ORD00432,PROD00226,5,301.79,0.15,1,1282.61
ORDDET001492,ORD00432,PROD00149,4,191.99,0.10,2,691.16
ORDDET001493,ORD00432,PROD00219,5,252.41,0.15,3,1072.74
ORDDET001494,ORD00432,PROD00260,5,546.12,0.00,4,2730.60
ORDDET001495,ORD00432,PROD00434,4,1166.66,0.15,5,3966.64
ORDDET001496,ORD00432,PROD00123,4,237.80,0.10,6,856.08
ORDDET001497,ORD00433,PROD00838,2,81.93,0.00,1,163.86
ORDDET001498,ORD00433,PROD00658,3,320.07,0.00,2,960.21
ORDDET001499,ORD00433,PROD00177,5,243.90,0.00,3,1219.50
ORDDET001500,ORD00433,PROD00868,2,883.26,0.10,4,1589.87
ORDDET001501,ORD00433,PROD00792,2,1159.43,0.15,5,1971.03
ORDDET001502,ORD00434,PROD00020,5,13.99,0.15,1,59.46
ORDDET001503,ORD00434,PROD00184,2,513.11,0.00,2,1026.22
ORDDET001504,ORD00434,PROD00489,3,767.34,0.05,3,2186.92
ORDDET001505,ORD00434,PROD00844,4,673.52,0.00,4,2694.08
ORDDET001506,ORD00434,PROD00841,2,710.05,0.10,5,1278.09
ORDDET001507,ORD00435,PROD00157,4,1057.22,0.00,1,4228.88
ORDDET001508,ORD00436,PROD00556,2,346.75,0.00,1,693.50
ORDDET001509,ORD00436,PROD00150,4,805.90,0.10,2,2901.24
ORDDET001510,ORD00436,PROD00038,5,717.41,0.00,3,3587.05
ORDDET001511,ORD00436,PROD00380,3,181.93,0.15,4,463.92
ORDDET001512,ORD00436,PROD00433,4,689.82,0.15,5,2345.39
ORDDET001513,ORD00437,PROD00590,3,696.13,0.00,1,2088.39
ORDDET001514,ORD00437,PROD00626,5,205.11,0.05,2,974.27
ORDDET001515,ORD00437,PROD00414,5,1111.68,0.00,3,5558.40
ORDDET001516,ORD00437,PROD00011,5,763.98,0.15,4,3246.91
ORDDET001517,ORD00437,PROD00669,3,574.80,0.00,5,1724.40
ORDDET001518,ORD00437,PROD00093,3,659.57,0.00,6,1978.71
ORDDET001519,ORD00438,PROD00047,4,167.05,0.15,1,567.97
ORDDET001520,ORD00438,PROD00412,3,576.48,0.15,2,1470.02
ORDDET001521,ORD00438,PROD00878,5,675.76,0.00,3,3378.80
ORDDET001522,ORD00438,PROD00887,4,596.08,0.10,4,2145.89
ORDDET001523,ORD00439,PROD00998,1,323.11,0.15,1,274.64
ORDDET001524,ORD00439,PROD00917,2,515.08,0.00,2,1030.16
ORDDET001525,ORD00439,PROD00965,1,16.69,0.00,3,16.69
ORDDET001526,ORD00439,PROD00821,5,1198.61,0.15,4,5094.09
ORDDET001527,ORD00440,PROD00495,5,1008.74,0.15,1,4287.14
ORDDET001528,ORD00440,PROD00231,4,1096.52,0.00,2,4386.08
ORDDET001529,ORD00440,PROD00016,4,1090.71,0.10,3,3926.56
ORDDET001530,ORD00441,PROD00780,1,970.37,0.00,1,970.37
ORDDET001531,ORD00441,PROD00454,3,1141.35,0.00,2,3424.05
ORDDET001532,ORD00442,PROD00771,4,208.91,0.05,1,793.86
ORDDET001533,ORD00442,PROD00509,2,108.30,0.00,2,216.60
ORDDET001534,ORD00442,PROD00928,5,614.37,0.05,3,2918.26
ORDDET001535,ORD00442,PROD00096,2,73.29,0.15,4,124.59
ORDDET001536,ORD00442,PROD00336,3,978.97,0.00,5,2936.91
ORDDET001537,ORD00443,PROD00944,2,1045.87,0.15,1,1777.98
ORDDET001538,ORD00443,PROD00230,2,879.33,0.05,2,1670.73
ORDDET001539,ORD00443,PROD00552,4,237.57,0.00,3,950.28
ORDDET001540,ORD00443,PROD00443,4,974.26,0.10,4,3507.34
ORDDET001541,ORD00443,PROD00094,3,321.75,0.00,5,965.25
ORDDET001542,ORD00444,PROD00923,2,800.82,0.00,1,1601.64
ORDDET001543,ORD00444,PROD00501,4,195.02,0.00,2,780.08
ORDDET001544,ORD00445,PROD00119,3,505.77,0.00,1,1517.31
ORDDET001545,ORD00446,PROD00078,3,864.52,0.00,1,2593.56
ORDDET001546,ORD00446,PROD00287,1,1110.69,0.00,2,1110.69
ORDDET001547,ORD00447,PROD00849,2,447.66,0.00,1,895.32
ORDDET001548,ORD00448,PROD00971,2,36.73,0.10,1,66.11
ORDDET001549,ORD00448,PROD00192,2,776.69,0.05,2,1475.71
ORDDET001550,ORD00448,PROD00397,3,898.64,0.00,3,2695.92
ORDDET001551,ORD00448,PROD00852,3,698.29,0.15,4,1780.64
ORDDET001552,ORD00448,PROD00589,1,74.48,0.00,5,74.48
ORDDET001553,ORD00448,PROD00545,2,1013.20,0.10,6,1823.76
ORDDET001554,ORD00449,PROD00158,5,288.06,0.00,1,1440.30
ORDDET001555,ORD00449,PROD00870,3,770.56,0.00,2,2311.68
ORDDET001556,ORD00449,PROD00923,2,800.82,0.10,3,1441.48
ORDDET001557,ORD00450,PROD00925,1,164.05,0.00,1,164.05
ORDDET001558,ORD00450,PROD00409,3,454.33,0.10,2,1226.69
ORDDET001559,ORD00451,PROD00473,1,1083.77,0.10,1,975.39
ORDDET001560,ORD00451,PROD00170,3,230.37,0.00,2,691.11
ORDDET001561,ORD00451,PROD00897,4,433.41,0.00,3,1733.64
ORDDET001562,ORD00451,PROD00151,4,1129.57,0.00,4,4518.28
ORDDET001563,ORD00452,PROD00887,1,596.08,0.15,1,506.67
ORDDET001564,ORD00452,PROD00214,2,498.34,0.00,2,996.68
ORDDET001565,ORD00453,PROD00187,1,998.26,0.00,1,998.26
ORDDET001566,ORD00453,PROD00124,3,748.93,0.10,2,2022.11
ORDDET001567,ORD00454,PROD00060,1,58.09,0.10,1,52.28
ORDDET001568,ORD00454,PROD00837,3,170.99,0.00,2,512.97
ORDDET001569,ORD00454,PROD00654,3,680.51,0.15,3,1735.30
ORDDET001570,ORD00454,PROD00448,2,60.60,0.15,4,103.02
ORDDET001571,ORD00455,PROD00548,5,62.37,0.00,1,311.85
ORDDET001572,ORD00455,PROD00080,1,594.13,0.15,2,505.01
ORDDET001573,ORD00456,PROD00685,1,868.82,0.10,1,781.94
ORDDET001574,ORD00456,PROD00074,1,178.05,0.00,2,178.05
ORDDET001575,ORD00456,PROD00593,3,62.50,0.00,3,187.50
ORDDET001576,ORD00457,PROD00476,4,76.47,0.10,1,275.29
ORDDET001577,ORD00457,PROD00937,3,44.96,0.15,2,114.65
ORDDET001578,ORD00457,PROD00989,4,943.05,0.00,3,3772.20
ORDDET001579,ORD00457,PROD00403,5,954.20,0.05,4,4532.45
ORDDET001580,ORD00457,PROD00264,3,129.28,0.05,5,368.45
ORDDET001581,ORD00458,PROD00970,1,200.92,0.10,1,180.83
ORDDET001582,ORD00458,PROD00714,2,648.21,0.10,2,1166.78
ORDDET001583,ORD00458,PROD00162,1,684.32,0.00,3,684.32
ORDDET001584,ORD00458,PROD00208,4,259.95,0.10,4,935.82
ORDDET001585,ORD00458,PROD00605,2,640.54,0.05,5,1217.03
ORDDET001586,ORD00458,PROD00544,3,406.99,0.15,6,1037.82
ORDDET001587,ORD00459,PROD00612,5,649.52,0.00,1,3247.60
ORDDET001588,ORD00459,PROD00362,2,739.61,0.00,2,1479.22
ORDDET001589,ORD00460,PROD00176,3,190.57,0.00,1,571.71
ORDDET001590,ORD00461,PROD00266,4,652.59,0.00,1,2610.36
